messages_sent,num_periods,depth,avg_children,num_leaves,type,num_nodes
11.018867924528301,5,16,4.16,162,2,212
11.00925925925926,6,14,4.196078431372549,165,2,216
11.040909090909091,5,18,4.215686274509804,169,2,220
11.03125,5,20,4.479166666666667,176,2,224
11.021929824561404,5,14,4.148148148148148,174,2,228
11.051724137931034,5,14,4.283018867924528,179,2,232
11.042372881355933,5,20,4.2,181,2,236
11.045833333333333,5,16,4.086206896551724,182,2,240
13.819672131147541,7,23,4.137931034482759,186,2,244
11.016129032258064,5,14,4.1,188,2,248
11.063492063492063,5,19,4.081967213114754,191,2,252
11.015625,5,19,4.163934426229508,195,2,256
9.25,4,2,1.0,2,0,4
9.75,4,3,1.6666666666666667,5,0,8
10.0,4,5,1.375,4,0,12
10.1875,4,6,1.6666666666666667,10,0,16
9.85,4,10,1.7,10,0,20
9.916666666666666,5,7,2.0,14,0,24
11.178571428571429,5,11,1.6923076923076923,15,0,28
9.875,4,10,1.9285714285714286,18,0,32
10.027777777777779,4,11,1.8125,20,0,36
10.325,4,11,1.7857142857142858,26,0,40
10.068181818181818,4,9,1.8095238095238095,23,0,44
10.354166666666666,4,16,1.6666666666666667,27,0,48
10.75,5,9,1.5769230769230769,26,0,52
10.464285714285714,5,17,1.5666666666666667,26,0,56
10.483333333333333,5,13,1.6363636363636365,27,0,60
10.5,5,17,1.8846153846153846,38,0,64
10.852941176470589,5,24,1.7575757575757576,35,0,68
10.722222222222221,5,15,1.7941176470588236,38,0,72
10.171052631578947,5,16,1.9696969696969697,43,0,76
10.5125,5,16,1.8055555555555556,44,0,80
11.0,5,16,1.9142857142857144,49,0,84
10.409090909090908,5,23,1.894736842105263,50,0,88
10.934782608695652,5,26,1.744186046511628,49,0,92
10.697916666666666,5,19,1.6875,48,0,96
10.68,5,18,1.7674418604651163,57,0,100
11.39423076923077,5,27,1.631578947368421,47,0,104
10.324074074074074,5,21,1.7735849056603774,55,0,108
11.0625,5,20,1.6607142857142858,56,0,112
12.836206896551724,5,20,1.6896551724137931,58,0,116
10.608333333333333,5,33,1.7166666666666666,60,0,120
11.201612903225806,5,21,1.6779661016949152,65,0,124
11.046875,5,33,1.621212121212121,62,0,128
12.81060606060606,5,20,1.7230769230769232,67,0,132
10.977941176470589,5,27,1.8360655737704918,75,0,136
11.521428571428572,5,31,1.6571428571428573,70,0,140
11.354166666666666,5,34,1.6986301369863013,71,0,144
12.608108108108109,5,24,1.9491525423728813,89,0,148
12.572368421052632,5,23,1.8088235294117647,84,0,152
12.60897435897436,5,23,1.855072463768116,87,0,156
12.40625,5,29,1.8354430379746836,81,0,160
12.420731707317072,5,15,2.0317460317460316,101,0,164
12.732142857142858,5,24,1.6506024096385543,85,0,168
12.622093023255815,5,27,1.775,92,0,172
12.443181818181818,5,31,1.9210526315789473,100,0,176
12.411111111111111,5,23,1.9610389610389611,103,0,180
12.548913043478262,5,30,1.7865168539325842,95,0,184
12.829787234042554,5,20,1.7222222222222223,98,0,188
12.65625,5,29,1.7040816326530612,94,0,192
12.729591836734693,5,46,1.68,96,0,196
12.865,5,22,1.8470588235294119,115,0,200
12.715686274509803,5,22,1.7227722772277227,103,0,204
12.658653846153847,5,35,1.8105263157894738,113,0,208
12.820754716981131,5,32,1.693069306930693,111,0,212
12.61111111111111,5,42,1.7592592592592593,108,0,216
12.736363636363636,5,40,1.7289719626168225,113,0,220
12.709821428571429,5,30,1.79,124,0,224
12.75,5,41,1.7735849056603774,122,0,228
12.685344827586206,5,43,1.8155339805825244,129,0,232
12.771186440677965,5,33,1.6721311475409837,114,0,236
12.6,5,24,1.794871794871795,123,0,240
15.397540983606557,7,27,1.7946428571428572,132,0,244
12.866935483870968,5,24,1.7256637168141593,135,0,248
12.853174603174603,5,28,1.761467889908257,143,0,252
12.625,5,25,1.8264462809917354,135,0,256
8.5,4,2,1.5,2,1,4
9.375,4,4,1.75,4,1,8
9.25,4,4,2.5,8,1,12
9.25,4,3,2.5,10,1,16
8.95,4,5,3.6,15,1,20
9.958333333333334,5,5,2.3333333333333335,15,1,24
9.535714285714286,4,7,2.3636363636363638,17,1,28
9.28125,4,5,2.727272727272727,21,1,32
9.305555555555555,4,8,2.6923076923076925,23,1,36
10.65,5,12,2.1875,24,1,40
10.045454545454545,5,12,2.210526315789474,25,1,44
9.770833333333334,4,13,2.263157894736842,29,1,48
9.653846153846153,4,11,2.5555555555555554,34,1,52
9.607142857142858,5,8,2.6315789473684212,37,1,56
9.566666666666666,4,8,2.7,40,1,60
9.625,5,9,2.4,39,1,64
9.573529411764707,4,13,2.4615384615384617,42,1,68
9.597222222222221,4,15,2.392857142857143,44,1,72
9.881578947368421,5,13,2.6296296296296298,49,1,76
10.4125,5,8,2.4516129032258065,49,1,80
9.892857142857142,5,13,2.7777777777777777,57,1,84
10.340909090909092,5,11,2.342857142857143,53,1,88
10.195652173913043,5,9,2.8620689655172415,63,1,92
10.041666666666666,5,16,2.6666666666666665,63,1,96
9.89,5,24,2.5555555555555554,64,1,100
9.89423076923077,5,16,2.5945945945945947,67,1,104
9.916666666666666,5,20,2.526315789473684,70,1,108
10.589285714285714,5,14,2.4878048780487805,71,1,112
9.948275862068966,5,12,2.6,76,1,116
10.1,5,13,2.477272727272727,76,1,120
11.548387096774194,5,13,2.4680851063829787,77,1,124
10.3359375,5,15,2.6818181818181817,84,1,128
10.446969696969697,5,14,2.5833333333333335,84,1,132
10.080882352941176,5,16,2.4150943396226414,83,1,136
10.314285714285715,5,19,2.3214285714285716,84,1,140
10.069444444444445,5,15,2.765957446808511,97,1,144
10.85135135135135,5,25,2.4642857142857144,92,1,148
10.348684210526315,5,18,2.5185185185185186,98,1,152
10.01923076923077,5,20,2.5714285714285716,100,1,156
10.34375,5,23,2.457627118644068,101,1,160
10.237804878048781,5,20,2.6315789473684212,107,1,164
10.297619047619047,5,20,2.6315789473684212,111,1,168
10.819767441860465,5,17,2.323943661971831,101,1,172
10.357954545454545,5,15,2.8392857142857144,120,1,176
9.972222222222221,5,19,2.6774193548387095,118,1,180
10.282608695652174,5,19,2.4857142857142858,114,1,184
10.170212765957446,5,21,2.6515151515151514,122,1,188
11.291666666666666,6,27,2.591549295774648,121,1,192
11.739795918367347,5,16,2.6666666666666665,130,1,196
11.61,5,14,2.6956521739130435,131,1,200
9.931372549019608,5,24,2.4545454545454546,127,1,204
10.211538461538462,5,24,2.419753086419753,127,1,208
11.839622641509434,5,30,2.5945945945945947,138,1,212
9.86111111111111,5,17,2.6447368421052633,140,1,216
10.072727272727272,5,24,2.6973684210526314,144,1,220
11.986607142857142,6,24,2.710526315789474,148,1,224
11.785087719298245,5,19,2.7162162162162162,154,1,228
11.905172413793103,5,20,2.5949367088607596,153,1,232
11.728813559322035,5,17,2.6666666666666665,155,1,236
11.9125,5,22,2.5,152,1,240
11.78688524590164,5,22,2.6707317073170733,162,1,244
11.65725806451613,5,22,2.5764705882352943,163,1,248
11.876984126984127,5,19,2.6436781609195403,165,1,252
11.984375,5,24,2.5054945054945055,165,1,256
7.75,4,1,3.0,3,2,4
8.375,4,1,6.0,7,2,8
8.666666666666666,4,2,5.0,10,2,12
8.75,4,4,3.75,12,2,16
8.6,4,3,4.75,16,2,20
8.833333333333334,4,5,3.8333333333333335,18,2,24
8.821428571428571,4,5,4.333333333333333,22,2,28
8.875,4,5,3.875,24,2,32
8.88888888888889,4,9,3.888888888888889,27,2,36
8.9,4,6,3.9,30,2,40
8.818181818181818,4,5,4.666666666666667,35,2,44
8.729166666666666,4,6,5.111111111111111,39,2,48
8.826923076923077,4,7,4.25,40,2,52
8.910714285714286,4,9,4.153846153846154,43,2,56
8.933333333333334,4,7,4.384615384615385,47,2,60
8.9375,4,12,4.133333333333334,49,2,64
8.882352941176471,4,12,4.4,53,2,68
9.180555555555555,5,11,4.117647058823529,55,2,72
8.894736842105264,4,9,4.166666666666667,58,2,76
8.9375,4,7,4.105263157894737,61,2,80
8.952380952380953,4,10,4.875,68,2,84
9.329545454545455,5,11,3.9545454545454546,66,2,88
9.195652173913043,5,9,4.238095238095238,71,2,92
9.125,5,7,4.2272727272727275,74,2,96
9.22,5,11,4.409090909090909,78,2,100
11.548076923076923,6,8,4.3478260869565215,81,2,104
9.462962962962964,5,9,4.2,83,2,108
9.071428571428571,5,8,4.32,87,2,112
9.068965517241379,5,14,4.222222222222222,89,2,116
10.666666666666666,5,12,4.068965517241379,91,2,120
9.112903225806452,5,8,4.1,94,2,124
9.125,5,13,4.428571428571429,100,2,128
9.378787878787879,5,11,4.413793103448276,103,2,132
10.463235294117647,5,13,4.551724137931035,107,2,136
9.25,5,10,4.75,112,2,140
9.527777777777779,5,12,4.242424242424242,111,2,144
9.18918918918919,5,15,4.5,116,2,148
9.276315789473685,5,13,4.454545454545454,119,2,152
9.333333333333334,5,14,4.515151515151516,123,2,156
9.675,5,8,4.051282051282051,121,2,160
10.71951219512195,5,21,4.2368421052631575,126,2,164
9.75,5,20,4.315789473684211,130,2,168
9.767441860465116,5,12,4.555555555555555,136,2,172
9.272727272727273,5,9,4.358974358974359,137,2,176
9.433333333333334,5,14,4.238095238095238,138,2,180
9.369565217391305,5,13,4.285714285714286,142,2,184
10.787234042553191,5,14,4.065217391304348,142,2,188
11.057291666666666,5,13,4.318181818181818,148,2,192
10.637755102040817,5,12,4.2444444444444445,151,2,196
10.935,5,14,4.170212765957447,153,2,200
10.882352941176471,5,14,4.25531914893617,157,2,204
9.846153846153847,5,16,4.25,160,2,208
10.84433962264151,5,18,4.117647058823529,161,2,212
9.268518518518519,5,14,4.468085106382978,169,2,216
10.090909090909092,5,11,4.346938775510204,171,2,220
10.866071428571429,5,14,4.25,172,2,224
9.521929824561404,5,13,4.288461538461538,176,2,228
9.732758620689655,5,17,4.089285714285714,176,2,232
10.911016949152541,5,17,4.490196078431373,185,2,236
10.95,5,24,4.214285714285714,184,2,240
10.938524590163935,5,14,4.452830188679245,191,2,244
10.951612903225806,5,14,4.339285714285714,192,2,248
10.912698412698413,5,16,4.410714285714286,196,2,252
10.95703125,5,19,4.2,196,2,256
9.25,4,2,1.0,2,0,4
9.0,4,4,1.75,4,0,8
9.583333333333334,4,6,1.6666666666666667,6,0,12
10.0625,4,10,1.4,6,0,16
10.0,4,8,1.6666666666666667,11,0,20
10.916666666666666,5,7,1.8181818181818181,13,0,24
10.142857142857142,4,9,1.5333333333333334,13,0,28
10.09375,4,11,1.625,16,0,32
10.11111111111111,4,7,1.8666666666666667,21,0,36
10.225,4,14,1.631578947368421,21,0,40
10.113636363636363,4,11,1.9375,28,0,44
10.395833333333334,5,11,1.8,28,0,48
10.096153846153847,4,15,1.9047619047619047,31,0,52
10.142857142857142,5,10,1.88,31,0,56
9.9,4,14,1.8620689655172413,31,0,60
12.28125,5,11,2.125,40,0,64
10.529411764705882,5,21,1.606060606060606,35,0,68
10.194444444444445,4,11,1.78125,40,0,72
10.486842105263158,5,28,1.55,36,0,76
10.1375,4,11,1.8333333333333333,44,0,80
12.833333333333334,5,23,1.619047619047619,42,0,84
10.329545454545455,5,12,1.837837837837838,51,0,88
12.16304347826087,5,19,1.8421052631578947,54,0,92
10.34375,5,22,1.711111111111111,51,0,96
10.43,5,16,1.5555555555555556,46,0,100
10.413461538461538,5,18,1.853658536585366,63,0,104
12.88888888888889,5,31,1.7826086956521738,62,0,108
10.410714285714286,5,24,1.625,56,0,112
13.594827586206897,6,30,1.6451612903225807,54,0,116
10.175,5,32,1.8103448275862069,62,0,120
10.35483870967742,5,22,1.7636363636363637,69,0,124
10.25,5,17,1.8135593220338984,69,0,128
10.484848484848484,5,17,1.7096774193548387,70,0,132
10.323529411764707,5,26,1.7704918032786885,75,0,136
10.435714285714285,5,20,1.7878787878787878,74,0,140
10.4375,5,25,1.7391304347826086,75,0,144
10.182432432432432,5,29,1.9076923076923078,83,0,148
10.302631578947368,5,27,1.8870967741935485,90,0,152
10.378205128205128,5,29,1.8636363636363635,90,0,156
12.45625,5,24,1.9076923076923078,95,0,160
10.560975609756097,5,23,1.7671232876712328,91,0,164
10.494047619047619,5,23,1.8923076923076922,103,0,168
12.44186046511628,5,29,1.7701149425287357,85,0,172
10.573863636363637,5,31,1.7560975609756098,94,0,176
10.4,5,23,1.7386363636363635,92,0,180
10.472826086956522,5,32,1.7325581395348837,98,0,184
10.324468085106384,5,30,1.9397590361445782,105,0,188
11.390625,5,28,1.8279569892473118,99,0,192
12.36734693877551,5,41,1.9390243902439024,114,0,196
12.535,5,31,1.8777777777777778,110,0,200
11.318627450980392,5,28,1.7878787878787878,105,0,204
12.682692307692308,5,41,1.736842105263158,113,0,208
12.830188679245284,5,34,1.6571428571428573,107,0,212
12.583333333333334,5,33,1.89010989010989,125,0,216
12.64090909090909,5,25,1.8333333333333333,124,0,220
12.611607142857142,5,41,1.846938775510204,126,0,224
12.692982456140351,5,22,1.7454545454545454,118,0,228
12.775862068965518,5,33,1.7358490566037736,126,0,232
12.610169491525424,5,33,1.7758620689655173,120,0,236
12.545833333333333,5,24,1.8636363636363635,130,0,240
12.663934426229508,5,33,1.780701754385965,130,0,244
12.528225806451612,5,32,1.8888888888888888,140,0,248
12.722222222222221,5,41,1.71875,124,0,252
12.70703125,5,40,1.7863247863247864,139,0,256
8.5,4,1,2.0,3,1,4
9.375,4,2,2.0,5,1,8
9.5,4,5,2.0,7,1,12
9.4375,4,6,2.3333333333333335,10,1,16
9.35,4,4,2.375,12,1,20
9.416666666666666,4,4,2.625,16,1,24
9.607142857142858,4,10,2.1666666666666665,16,1,28
9.4375,4,9,2.5,20,1,32
10.13888888888889,5,7,2.727272727272727,25,1,36
9.35,4,7,2.7142857142857144,26,1,40
9.613636363636363,4,8,2.642857142857143,30,1,44
9.8125,4,8,2.2,28,1,48
9.788461538461538,5,7,2.4210526315789473,33,1,52
9.607142857142858,4,8,2.4285714285714284,35,1,56
9.733333333333333,4,11,2.2916666666666665,36,1,60
9.8125,4,13,2.103448275862069,35,1,64
9.544117647058824,4,11,2.6956521739130435,45,1,68
9.972222222222221,5,14,2.68,47,1,72
9.881578947368421,5,8,2.3793103448275863,47,1,76
9.55,4,13,2.642857142857143,52,1,80
9.714285714285714,5,12,2.4516129032258065,53,1,84
9.727272727272727,5,13,2.7777777777777777,61,1,88
14.141304347826088,7,12,2.8275862068965516,63,1,92
10.010416666666666,5,14,2.275,56,1,96
10.27,5,12,2.5714285714285716,65,1,100
9.89423076923077,5,15,2.526315789473684,66,1,104
9.805555555555555,5,15,2.4615384615384617,69,1,108
9.866071428571429,5,12,2.7435897435897436,73,1,112
10.14655172413793,5,22,2.9696969696969697,83,1,116
11.933333333333334,5,14,2.511627906976744,77,1,120
9.862903225806452,5,23,2.4375,76,1,124
9.7421875,5,19,2.6818181818181817,84,1,128
9.962121212121213,5,11,2.314814814814815,78,1,132
9.852941176470589,5,17,2.4615384615384617,84,1,136
10.07857142857143,5,21,2.375,84,1,140
10.270833333333334,5,17,2.5576923076923075,92,1,144
14.608108108108109,7,23,2.392857142857143,92,1,148
10.993421052631579,5,21,2.5,96,1,152
10.217948717948717,5,15,2.5172413793103448,98,1,156
10.36875,5,20,2.4915254237288136,101,1,160
11.695121951219512,5,17,2.6607142857142856,108,1,164
10.172619047619047,5,20,2.6315789473684212,111,1,168
10.720930232558139,5,18,2.5483870967741935,110,1,172
11.806818181818182,5,27,2.59375,112,1,176
10.738888888888889,5,33,2.5454545454545454,114,1,180
9.690217391304348,5,20,2.5588235294117645,116,1,184
11.835106382978724,5,19,2.4571428571428573,118,1,188
11.744791666666666,5,20,2.611940298507463,125,1,192
11.928571428571429,5,13,2.6323529411764706,128,1,196
11.68,5,20,2.647887323943662,129,1,200
11.004901960784315,5,27,2.486842105263158,128,1,204
10.163461538461538,5,17,2.5526315789473686,132,1,208
10.334905660377359,5,19,2.643835616438356,139,1,212
12.060185185185185,6,16,2.7162162162162162,142,1,216
11.9,5,26,2.4404761904761907,136,1,220
11.875,5,21,2.55,144,1,224
11.894736842105264,5,17,2.4823529411764707,143,1,228
11.831896551724139,5,22,2.4065934065934065,141,1,232
11.728813559322035,5,18,2.725,156,1,236
11.595833333333333,5,30,2.6506024096385543,157,1,240
11.782786885245901,5,24,2.6091954022988504,157,1,244
11.870967741935484,5,25,2.5274725274725274,157,1,248
11.801587301587302,5,28,2.7590361445783134,169,1,252
11.96484375,5,31,2.46875,160,1,256
7.75,4,1,3.0,3,2,4
8.5,4,2,3.5,6,2,8
8.666666666666666,4,3,3.6666666666666665,9,2,12
8.75,4,3,3.75,12,2,16
8.8,4,4,3.8,15,2,20
8.791666666666666,4,3,3.8333333333333335,18,2,24
9.785714285714286,5,4,4.333333333333333,22,2,28
8.875,4,8,3.875,24,2,32
9.88888888888889,5,7,4.375,28,2,36
8.8,4,5,4.333333333333333,31,2,40
10.227272727272727,5,9,3.909090909090909,33,2,44
10.25,5,8,4.181818181818182,37,2,48
10.23076923076923,5,10,3.923076923076923,39,2,52
10.428571428571429,5,7,4.153846153846154,43,2,56
8.966666666666667,5,6,4.214285714285714,46,2,60
10.4375,5,9,4.357142857142857,50,2,64
10.441176470588236,5,11,3.9411764705882355,51,2,68
10.444444444444445,5,9,4.117647058823529,55,2,72
9.131578947368421,5,12,4.166666666666667,58,2,76
10.4875,5,8,4.105263157894737,61,2,80
11.05952380952381,5,9,4.2631578947368425,65,2,84
9.545454545454545,5,12,3.9545454545454546,66,2,88
10.521739130434783,5,11,4.45,72,2,92
9.822916666666666,5,10,4.086956521739131,73,2,96
9.24,5,7,4.363636363636363,78,2,100
10.528846153846153,5,8,4.291666666666667,80,2,104
10.527777777777779,5,13,4.115384615384615,82,2,108
10.625,5,18,3.9642857142857144,84,2,112
10.663793103448276,5,12,4.071428571428571,88,2,116
9.45,5,6,4.068965517241379,91,2,120
10.709677419354838,5,15,3.967741935483871,93,2,124
10.6484375,5,17,4.464285714285714,100,2,128
10.681818181818182,5,17,4.448275862068965,103,2,132
10.742647058823529,5,12,4.290322580645161,105,2,136
10.721428571428572,5,8,4.181818181818182,107,2,140
10.75,5,17,4.6,114,2,144
10.756756756756756,5,13,4.142857142857143,113,2,148
10.723684210526315,5,15,4.166666666666667,116,2,152
10.820512820512821,5,16,4.222222222222222,120,2,156
10.76875,5,19,4.243243243243243,123,2,160
9.262195121951219,5,10,4.128205128205129,125,2,164
10.851190476190476,5,11,4.2894736842105265,130,2,168
10.75,5,15,4.275,132,2,172
10.727272727272727,5,14,4.375,136,2,176
10.877777777777778,5,20,4.190476190476191,138,2,180
10.83695652173913,5,10,4.261904761904762,142,2,184
10.893617021276595,5,14,4.043478260869565,142,2,188
10.817708333333334,5,17,4.348837209302325,149,2,192
9.540816326530612,5,14,4.195652173913044,150,2,196
10.925,5,10,4.355555555555555,155,2,200
10.887254901960784,5,14,4.25531914893617,157,2,204
10.884615384615385,5,21,4.369565217391305,162,2,208
10.89622641509434,5,11,4.456521739130435,166,2,212
10.916666666666666,5,17,4.3061224489795915,167,2,216
9.422727272727272,5,20,4.235294117647059,169,2,220
9.772321428571429,5,13,4.294117647058823,173,2,224
10.951754385964913,5,13,4.090909090909091,173,2,228
10.943965517241379,5,15,4.203703703703703,178,2,232
10.970338983050848,5,17,4.339622641509434,183,2,236
10.925,5,19,4.175438596491228,183,2,240
10.89344262295082,5,16,4.101694915254237,185,2,244
13.149193548387096,7,17,4.169491525423729,189,2,248
10.972222222222221,5,21,4.258620689655173,194,2,252
10.99609375,5,21,4.472727272727273,201,2,256
8.5,4,2,1.5,2,0,4
9.125,4,4,1.75,4,0,8
9.5,4,4,2.0,8,0,12
9.625,4,5,1.75,8,0,16
10.2,4,10,1.4166666666666667,8,0,20
10.083333333333334,4,6,1.875,16,0,24
10.035714285714286,4,13,1.6,13,0,28
10.0,4,7,2.0,20,0,32
10.11111111111111,4,7,1.75,20,0,36
11.125,5,11,1.8,25,0,40
11.113636363636363,5,12,1.8181818181818181,22,0,44
11.229166666666666,5,17,1.9090909090909092,26,0,48
11.634615384615385,5,18,1.72,27,0,52
11.732142857142858,5,21,1.5757575757575757,23,0,56
11.766666666666667,5,13,1.7666666666666666,30,0,60
12.140625,5,21,1.5454545454545454,31,0,64
12.176470588235293,5,16,1.564102564102564,29,0,68
11.75,5,20,1.7058823529411764,38,0,72
12.18421052631579,5,16,1.6666666666666667,40,0,76
12.425,5,13,1.7058823529411764,46,0,80
12.25,5,17,1.8333333333333333,48,0,84
12.386363636363637,5,30,1.5416666666666667,40,0,88
10.858695652173912,5,16,1.813953488372093,49,0,92
12.354166666666666,5,22,1.653061224489796,47,0,96
12.17,5,31,1.7254901960784315,49,0,100
12.115384615384615,5,20,2.024390243902439,63,0,104
12.38888888888889,5,27,1.6551724137931034,50,0,108
12.517857142857142,5,19,1.690909090909091,57,0,112
12.422413793103448,5,19,1.706896551724138,58,0,116
12.266666666666667,5,22,2.0444444444444443,75,0,120
12.298387096774194,5,29,1.8545454545454545,69,0,124
12.546875,5,25,1.65,68,0,128
12.507575757575758,5,25,1.703125,68,0,132
12.448529411764707,5,21,1.7761194029850746,69,0,136
12.514285714285714,5,24,1.7142857142857142,70,0,140
12.493055555555555,5,26,1.7352941176470589,76,0,144
12.385135135135135,5,26,1.8142857142857143,78,0,148
12.453947368421053,5,20,1.8484848484848484,86,0,152
12.58974358974359,5,15,1.7333333333333334,81,0,156
12.55,5,25,1.7333333333333334,85,0,160
12.579268292682928,5,32,1.8783783783783783,90,0,164
12.428571428571429,5,26,1.7926829268292683,86,0,168
12.523255813953488,5,40,1.783132530120482,89,0,172
12.488636363636363,5,38,1.7976190476190477,92,0,176
12.377777777777778,5,32,1.9240506329113924,101,0,180
12.440217391304348,5,27,1.9230769230769231,106,0,184
12.579787234042554,5,25,1.7692307692307692,97,0,188
